{Label: GearOilTemperature_val, Match: has Temperature Rating, Ontology: EnershareProperty, Score: 0.9}
  {Label: Timestamp, Match: noMatch, Ontology: noMatch, Score: 0},
  {Label: ocpp_device, Match: noMatch, Ontology: noMatch, Score: 0},
  {Label: id, Match: noMatch, Ontology: noMatch, Score: 0},
  {Label: type, Match: Energy Resource Type, Ontology: EnershareEnergyResource, Score: 0.8},
  {Label: integration, Match: noMatch, Ontology: noMatch, Score: 0},
  {Label: created_at, Match: noMatch, Ontology: noMatch, Score: 0}
]
```
```json
[
  {Label: attributes, Match: noMatch, Ontology: noMatch, Score: 0},
  {Label: name, Match: name, Ontology: EnersharePlayer.txt, Score: 1},
  {Label: partner_name, Match: noMatch, Ontology: noMatch, Score: 0},
  {Label: user_id, Match: noMatch, Ontology: noMatch, Score: 0},
  {Label: connector_id, Match: noMatch, Ontology: noMatch, Score: 0},
  {Label: external_id, Match: noMatch, Ontology: noMatch, Score: 0},
  {Label: charge_point, Match: Charging Point Owner, Ontology: EnersharePlayer.txt, Score: 0.8},
  {Label: vendor, Match: noMatch, Ontology: noMatch, Score: 0},
  {Label: model, Match: noMatch, Ontology: noMatch, Score: 0},
  {Label: serial_number, Match: noMatch, Ontology: noMatch, Score: 0}
]
```
{Label: charge_box, Match: Combined Charging System Combo, Ontology: EnershareSystem.txt, Score: 0.9}
{Label: ocpp_protocol, Match: noMatch, Ontology: noMatch, Score: 0}
{Label: registration_status, Match: has day light Savings Status, Ontology: PlatoonBuilding.txt, Score: 0.7}
{Label: settings, Match: noMatch, Ontology: noMatch, Score: 0}
{Label: charging_preferences, Match: provides Charging Cost Price, Ontology: EnersharePlayer.txt, Score: 0.8}
{Label: charging_behavior, Match: has Charging Session Cost, Ontology: EnersharePriceProperty.txt, Score: 0.8}
{Label: ready_time, Match: has Charging Duration, Ontology: EnershareProperty.txt, Score: 0.9}
{Label: location_id, Match: Evaluation Region, Ontology: EnershareProperty.txt, Score: 0.7}
{Label: spot_price_area_id, Match: has Simulated Price, Ontology: EnersharePriceProperty.txt, Score: 0.8}
{Label: target_soc, Match: has Capacitance Value, Ontology: EnershareProperty.txt, Score: 0.7}
{Label: minimal_soc, Match: noMatch, Ontology: noMatch, Score: 0}
{Label: minimum_energy_transfer, Match: noMatch, Ontology: noMatch, Score: 0}
{Label: target_energy_transfer, Match: noMatch, Ontology: noMatch, Score: 0}
{Label: ocpp, Match: noMatch, Ontology: noMatch, Score: 0}
{Label: battery_capacity, Match: has Energy Capacity, Ontology: EnershareSystem, Score: 0.9}
{Label: current_soc, Match: noMatch, Ontology: noMatch, Score: 0}
{Label: associated_device_id, Match: noMatch, Ontology: noMatch, Score: 0}
{Label: device_telemetry, Match: noMatch, Ontology: noMatch, Score: 0}
{Label: timestamp, Match: noMatch, Ontology: noMatch, Score: 0}
{Label: device_id, Match: noMatch, Ontology: noMatch, Score: 0}
{Label: telemetry, Match: noMatch, Ontology: noMatch, Score: 0}
{Label: connector_status_timestamp, Match: noMatch, Ontology: noMatch, Score: 0}
{Label: connector_status, Match: noMatch, Ontology: noMatch, Score: 0}
{Label: firmware_version, Match: noMatch, Ontology: noMatch, Score: 0}
{Label: connector_error_code, Match: noMatch, Ontology: noMatch, Score: 0}
{Label: connector_vendor_id, Match: noMatch, Ontology: noMatch, Score: 0}
{Label: connector_vendor_error_code, Match: noMatch, Ontology: noMatch, Score: 0}
{Label: heartbeat_timestamp, Match: noMatch, Ontology: noMatch, Score: 0}
{Label: time_to_full_charge, Match: hasMinimumChargePower, Ontology: EnershareSystem, Score: 0.5}
{Label: time_to_minimum_charge, Match: hasMinimumChargePower, Ontology: EnershareSystem, Score: 0.5}
{Label: measurement, Match: Phasor Measurement Units, Ontology: EnershareDevice.txt, Score: 0.8}
{Label: transaction_id, Match: has Transaction Price, Ontology: EnersharePriceProperty.txt, Score: 0.7}
{Label: energy_active_import_register, Match: has Electric Energy Consumption From Grid, Ontology: EnershareProperty.txt, Score: 0.9}
{Label: power_active_import, Match: has Charge Power, Ontology: EnershareSystem.txt, Score: 0.8}
{Label: current_offered, Match: phase Current, Ontology: EnershareProperty.txt, Score: 0.7}
{Label: current_imports:L1, Match: phase Current, Ontology: EnershareProperty.txt, Score: 0.7}
{Label: current_imports:L2, Match: phase Current, Ontology: EnershareProperty.txt, Score: 0.7}
{Label: current_imports:L3, Match: phase Current, Ontology: EnershareProperty.txt, Score: 0.7}
{Label: voltages:L1_N, Match: noMatch, Ontology: noMatch, Score: 0}
{Label: voltages:L2_N, Match: noMatch, Ontology: noMatch, Score: 0}
{Label: voltages:L3_N, Match: Phase Voltage Property, Ontology: EnershareProperty, Score: 1}
{Label: total_current_import, Match: noMatch, Ontology: noMatch, Score: 0}
{Label: total_amount_of_transferred_energy_kwh, Match: delivered Energy, Ontology: EnershareSystem, Score: 0.9}
{Label: max_current_offered, Match: noMatch, Ontology: noMatch, Score: 0}
{Label: max_power_offered, Match: has Maximum Charge Power, Ontology: EnershareSystem, Score: 0.8}
{Label: charging_session, Match: Combined Charging System Combo, Ontology: EnershareSystem, Score: 0.7}
{Label: Project number, Match: noMatch, Ontology: noMatch, Score: 0}
{Label: The date, Match: noMatch, Ontology: noMatch, Score: 0}
{Label: Region, Match: noMatch, Ontology: noMatch, Score: 0}
{Label: The town/village, Match: noMatch, Ontology: noMatch, Score: 0}
{Label: Home address, Match: noMatch, Ontology: noMatch, Score: 0}
{Label: County/City, Match: noMatch, Ontology: noMatch, Score: 0}
{Label: Initial year of exploitation, Match: noMatch, Ontology: noMatch, Score: 0}
{Label: Building Total Area, Match: noMatch, Ontology: noMatch, Score: 0}
{Label: Room volume, Match: noMatch, Ontology: noMatch, Score: 0}
{Label: Average floor height, Match: noMatch, Ontology: noMatch, Score: 0}
{Label: Reference area, Match: noMatch, Ontology: noMatch, Score: 0}
{Label: Above-ground floors, Match: noMatch, Ontology: noMatch, Score: 0}
{Label: Underground floor, Match: hasUndergroundFloor, Ontology: EnershareBuilding, Score: 1}
{Label: Mansard, Match: noMatch, Ontology: noMatch, Score: 0}
{Label: Roof floor, Match: noMatch, Ontology: noMatch, Score: 0}
{Label: Initial energy class, Match: energetic performance class, Ontology: PlatoonBuilding, Score: 0.9}
{Label: Energy consumption before, Match: hasElectricEnergyConsumption, Ontology: PlatoonEnergy, Score: 0.8}
{Label: Heat energy consumption before, Match: Heating Electric Energy Consumption Property, Ontology: PlatoonEnergy, Score: 0.8}
{Label: Carbon dioxide emissions before, Match: has Carbon Foot Print, Ontology: EnershareSystem, Score: 0.8}
{Label: Carrying out construction works, Match: noMatch, Ontology: noMatch, Score: 0}
{Label: Reconstruction of engineering systems, Match: noMatch, Ontology: noMatch, Score: 0}
{Label: Water heating system, Match: has First Energy Resource For Water, Ontology: EnershareSystem, Score: 0.7}
{Label: Heat installation, Match: Heat Transmission System, Ontology: EnershareSystem, Score: 0.7}
{Label: Energy audit number, Match: noMatch, Ontology: noMatch, Score: 0}
{Label: Energy class after, Match: energetic performance class, Ontology: PlatoonBuilding.txt, Score: 0.9}
{Label: Heat energy consumption after, Match: HeatingElectricEnergyConsumptionProperty, Ontology: PlatoonEnergy.txt, Score: 0.9}
{Label: Consumption for hot water after, Match: DomesticHotWaterElectricEnergyConsumptionProperty, Ontology: PlatoonEnergy.txt, Score: 0.9}
{Label: Consumption for mechanical ventilation after, Match: has Non Renewable Emission Factor For Ventilation, Ontology: EnershareSystem.txt, Score: 0.8}
{Label: Consumption for lighting after, Match: noMatch, Ontology: noMatch, Score: 0}
{Label: Consumption for cooling after, Match: CoolingElectricEnergyConsumptionProperty, Ontology: PlatoonEnergy.txt, Score: 0.9}
{Label: Energy consumption after, Match: hasElectricEnergyConsumption, Ontology: PlatoonEnergy.txt, Score: 0.9}
{Label: Heat saving for heating, Match: hasHeatLossCoefficient, Ontology: EnershareProperty.txt, Score: 0.8}
{Label: Total energy consumption saving, Match: hasTotalEnergyConsumptionSaving, Ontology: EnershareProperty.txt, Score: 0.9}
{Label: Saving of heat energy, Match: hasHeatLossCoefficient, Ontology: EnershareProperty.txt, Score: 0.8}
{Label: Primary non-renewable energy, Match: has Primary Non Renewable Energy, Ontology: EnershareProperty, Score: 1}
{Label: Primary total energy consumption, Match: has Total Energy Consumption Saving, Ontology: EnershareProperty, Score: 0.9}
{Label: Almost zero energy building, Match: is Almost Zero Energy Building, Ontology: EnershareBuilding, Score: 1}
{Label: Carbon dioxide emission tons after, Match: has Carbon Foot Print, Ontology: EnershareSystem, Score: 0.9}
{Label: Carbon dioxide emission after, Match: has Carbon Foot Print, Ontology: EnershareSystem, Score: 0.9}
{Label: Area of the external surface, Match: has External Surface Area, Ontology: EnershareProperty, Score: 1}
{Label: Average heat transfer coefficient, Match: has Average Standard Heat Transfer Coefficient, Ontology: EnershareProperty, Score: 1}
{Label: Average heat transfer coefficient_1, Match: has Average Standard Heat Transfer Coefficient, Ontology: EnershareProperty, Score: 1}
{Label: Building calculated heat loss coefficient, Match: has Calculated Heat Loss Coefficient, Ontology: EnershareProperty, Score: 1}
{Label: Building allowable heat loss coefficient, Match: has Allowable Heat Loss Coefficient, Ontology: EnershareProperty, Score: 1}
{Label: Indoor temperature heating, Match: HeatingEnergyDemandProperty, Ontology: EnershareProperty.txt, Score: 0.9}
{Label: Indoor temperature for cooling, Match: ForecastOfCoolingElectricEnergyConsumptionProperty, Ontology: PlatoonEnergy.txt, Score: 0.7}
{Label: Air exchange rate, Match: noMatch, Ontology: noMatch, Score: 0}
{Label: Ventilation heat loss coefficient, Match: hasHeatLossCoefficient, Ontology: EnershareProperty.txt, Score: 0.8}
{Label: Energy resource for heating 1, Match: hasFirstEnergyResourceForHeating, Ontology: EnershareSystem.txt, Score: 1}
{Label: Energy resource for heating 2, Match: hasSecondEnergyResourceForHeating, Ontology: EnershareSystem.txt, Score: 1}
{Label: Energy resource for hot water 1, Match: hasFirstEnergyResourceForWater, Ontology: EnershareSystem.txt, Score: 0.9}
{Label: Energy resource for hot water 2, Match: hasSecondEnergyResourceForWater, Ontology: EnershareSystem.txt, Score: 0.9}
{Label: Energy resource for ventilation, Match: hasNonRenewableEmissionFactorForVentilation, Ontology: EnershareSystem.txt, Score: 0.7}
{Label: Energy resource for cooling 1, Match: hasFirstEnergyResourceForCooling, Ontology: EnershareSystem.txt, Score: 1}
{Label: Energy resource for cooling 2, Match: has Second Energy Resource For Cooling, Ontology: EnershareSystem.txt, Score: 1}
{Label: CO2 emission factor for heating 1, Match: has First Energy Resource Non Renewable Emission Factor For Heating, Ontology: EnershareSystem.txt, Score: 1}
{Label: CO2 emission factor for heating 2, Match: has Second Energy Resource Non Renewable Emission Factor For Heating, Ontology: EnershareSystem.txt, Score: 1}
{Label: CO2 emission factor for hot water 1, Match: has First Energy Resource Non Renewable Emission Factor For Hot Water, Ontology: EnershareSystem.txt, Score: 1}
{Label: CO2 emission factor for hot water 2, Match: has Second Energy Resource Non Renewable Emission Factor For Hot Water, Ontology: EnershareSystem.txt, Score: 1}
{Label: CO2 emission factor for ventilation, Match: has Non Renewable Emission Factor For Ventilation, Ontology: EnershareSystem.txt, Score: 1}
{Label: CO2 emission factor for cooling 1, Match: has First Energy Resource Non Renewable Emission Factor For Cooling, Ontology: EnershareSystem.txt, Score: 1}
{Label: CO2 emission factor for cooling 2, Match: has Second Energy Resource Non Renewable Emission Factor For Cooling, Ontology: EnershareSystem.txt, Score: 1}
{Label: Non-renewable factor for heating 1, Match: has First Energy Resource Non Renewable Emission Factor For Heating, Ontology: EnershareSystem.txt, Score: 1}
{Label: Non-renewable factor for heating 2, Match: has Second Energy Resource Non Renewable Emission Factor For Heating, Ontology: EnershareSystem.txt, Score: 1}
{Label: Non-renewable factor for water 1, Match: has First Energy Resource Non Renewable Emission Factor For Hot Water, Ontology: EnershareSystem, Score: 0.9}
{Label: Non-renewable factor for water 2, Match: has Second Energy Resource Non Renewable Emission Factor For Hot Water, Ontology: EnershareSystem, Score: 0.9}
{Label: Non-renewable factor for ventilation, Match: has Non Renewable Emission Factor For Ventilation, Ontology: EnershareSystem, Score: 0.9}
{Label: Non-renewable factor for cooling 1, Match: has First Energy Resource Non Renewable Emission Factor For Cooling, Ontology: EnershareSystem, Score: 0.9}
{Label: Non-renewable factor for cooling 2, Match: has Second Energy Resource Non Renewable Emission Factor For Cooling, Ontology: EnershareSystem, Score: 0.9}
{Label: Renewable factor for heating 1, Match: has First Energy Resource Renewable Emission Factor For Heating, Ontology: EnershareSystem, Score: 0.9}
{Label: Renewable factor for heating 2, Match: has Second Energy Resource Renewable Emission Factor For Heating, Ontology: EnershareSystem, Score: 0.9}
{Label: Renewable factor for water 1, Match: has First Energy Resource Renewable Emission Factor For Hot Water, Ontology: EnershareSystem, Score: 0.9}
{Label: Renewable factor for water 2, Match: has Second Energy Resource Renewable Emission Factor For Hot Water, Ontology: EnershareSystem, Score: 0.9}
{Label: Renewable factor for ventilation, Match: has Renewable Emission Factor For Ventilation, Ontology: EnershareSystem, Score: 0.9}
{Label: Renewable factor for cooling 1, Match: has First Energy Resource Renewable Emission Factor For Cooling, Ontology: EnershareSystem.txt, Score: 1}
{Label: Renewable factor for cooling 2, Match: has Second Energy Resource Renewable Emission Factor For Cooling, Ontology: EnershareSystem.txt, Score: 1}
{Label: Total factor for heating 1, Match: has First Energy Resource Non Renewable Emission Factor For Heating, Ontology: EnershareSystem.txt, Score: 1}
{Label: Total factor for heating 2, Match: has Second Energy Resource Non Renewable Emission Factor For Heating, Ontology: EnershareSystem.txt, Score: 1}
{Label: Total factor for water 1, Match: has First Energy Resource For Water, Ontology: EnershareSystem.txt, Score: 1}
{Label: Total factor for water 2, Match: has Second Energy Resource For Water, Ontology: EnershareSystem.txt, Score: 1}
{Label: Total factor for ventilation, Match: has Renewable Emission Factor For Ventilation, Ontology: EnershareSystem.txt, Score: 1}
{Label: Total factor for cooling 1, Match: has First Energy Resource Non Renewable Emission Factor For Cooling, Ontology: EnershareSystem.txt, Score: 1}
{Label: Total factor for cooling 2, Match: has Second Energy Resource Non Renewable Emission Factor For Cooling, Ontology: EnershareSystem.txt, Score: 1}
{Label: Project number, Match: noMatch, Ontology: noMatch, Score: 0}
{Label: Houshold location (region), Match: noMatch, Ontology: noMatch, Score: 0}
{Label: Year of building, Match: noMatch, Ontology: noMatch, Score: 0}
{Label: Building total area, M2, Match: AreaProperty, Ontology: EnershareProperty, Score: 1}
{Label: Building reference/calculation area, M2, Match: AreaProperty, Ontology: EnershareProperty, Score: 1}
{Label: ENERGY CLASS BEFORE THE PROJECT, Match: energetic performance class, Ontology: PlatoonBuilding, Score: 1}
{Label: ENERGY CONSUMPTION BEFORE THE PROJECT, KWH/M2, Match: EnergyConsumptionProperty, Ontology: PlatoonEnergy, Score: 1}
{Label: HEATING CONSUMPTION BEFORE PROJECT, KWH/M2, Match: hasFirstEnergyResourceForHeating, Ontology: EnershareSystem, Score: 0.8}
{Label: ASSESSMENT OF CARBON DIOXIDE EMISSIONS BEFORE THE PROJECT, KG CO2/M2 per year, Match: hasCarbonFootPrint, Ontology: EnershareSystem, Score: 1}
{Label: Planned energy consumption savings (kWh/m2), Match: hasTotalEnergyConsumptionSaving, Ontology: EnershareProperty, Score: 1}
{Label: Carrying out construction works in the enclosing structures, Match: hasCarryingOutConstructionWorks, Ontology: EnershareBuilding, Score: 1}
{Label: Renovation or reconstruction of engineering systems (for example, heating and ventilation equipment), Match: hasRenewableEmissionFactorForVentilation, Ontology: EnershareSystem.txt, Score: 0.8}
{Label: Installation of a new water heating system, Match: hasFirstEnergyResourceForWater, Ontology: EnershareSystem.txt, Score: 0.9}
{Label: Installation of heat installations to ensure the production of heat from renewable energy sources, Match: hasFirstEnergyResourceRenewableEmissionFactorForHeating, Ontology: EnershareSystem.txt, Score: 0.9}
{Label: Other activities, if they are necessary for increasing energy efficiency together with the above-mentioned measures, Match: hasEnergySaving, Ontology: EnershareProperty.txt, Score: 0.7}
{Label: Other activities, Match: hasEnergySaving, Ontology: EnershareProperty.txt, Score: 0.7}
{Label: Energy efficiency class of the residential house according to the temporary energy certificate of the building, Match: energeticPerformanceClass, Ontology: PlatoonBuilding.txt, Score: 0.9}
{Label: Thermal energy consumption for heating according to the building's temporary energy certificate (kWh/m2), Match: HeatingEnergyDemandProperty, Ontology: EnershareProperty.txt, Score: 0.9}
{Label: Energy consumption after project (kWh/m2), Match: hasTotalEnergyConsumptionSaving, Ontology: EnershareProperty.txt, Score: 0.8}
{Label: Assessment of carbon dioxide emissions after project, kg CO2/m2 per year, Match: hasCarbonFootPrint, Ontology: EnershareSystem.txt, Score: 0.9}
{Label: Heat energy consumption savings %, Match: hasTotalEnergyConsumptionSaving, Ontology: EnershareProperty.txt, Score: 0.9}
{Label: number of floors, Match: noMatch, Ontology: noMatch, Score: 0}
{Label: Average floor height, m, Match: noMatch, Ontology: noMatch, Score: 0}
{Label: Energy consumption for hot water preparation in KWH/M2 per year, Match: hasFirstEnergyResourceRenewableEmissionFactorForHotWater, Ontology: EnershareSystem, Score: 0.8}
{Label: Energy consumption for cooling in KWH/M2 per year, Match: hasFirstEnergyResourceRenewableEmissionFactorForCooling, Ontology: EnershareSystem, Score: 0.8}
{Label: assessment of carbon dioxide emission, kg CO2/m2/year, Match: hasCarbonFootPrint, Ontology: EnershareSystem, Score: 0.9}
{Label: Thickness of thermal insulation material (mm), Match: noMatch, Ontology: noMatch, Score: 0}
{Label: Heat insulation λ (W/mK), Match: hasHeatTransferCoefficient, Ontology: EnershareProperty, Score: 0.7}
{Label: Indicative savings, kWh/m, Match: hasPrimaryEnergySaving, Ontology: EnershareProperty, Score: 0.8}
{Label: Indicative costs of the measure to be implemented, incl. VAT (euro), Match: noMatch, Ontology: noMatch, Score: 0}
{Label: Savings per year (euro) (It is assumed that the approximate heating costs, including amortization, amount to 70 euros per MWh), Match: noMatch, Ontology: noMatch, Score: 0}
{Label: Payback period of the event, in years, Match: noMatch, Ontology: noMatch, Score: 0}
{Label: Thickness of thermal insulation material (mm), Match: has Insulation Material, Ontology: EnershareSystem, Score: 0.8}
{Label: Heat insulation λ (W/mK), Match: has Heat Transfer Coefficient, Ontology: EnershareProperty, Score: 0.7}
{Label: Indicative savings, kWh/m, Match: has Primary Energy Saving, Ontology: EnershareProperty, Score: 0.9}
{Label: Indicative costs of the measure to be implemented, incl. VAT (euro), Match: provides Charging Cost Price, Ontology: EnersharePlayer, Score: 0.6}
{Label: Savings per year (euro) (It is assumed that the approximate heating costs, including amortization, amount to 70 euros per MWh), Match: noMatch, Ontology: noMatch, Score: 0}
{Label: Payback period of the event, in years, Match: noMatch, Ontology: noMatch, Score: 0}
{Label: Thickness of thermal insulation material (mm), Match: has Insulation Material, Ontology: EnershareSystem, Score: 0.8}
{Label: Heat insulation λ (W/mK), Match: has Heat Transfer Coefficient, Ontology: EnershareProperty, Score: 0.7}
{Label: Indicative savings, kWh/m, Match: has Primary Energy Saving, Ontology: EnershareProperty, Score: 0.9}
{Label: Indicative costs of the measure to be implemented, incl. VAT (euro), Match: has Investement Cost, Ontology: EnersharePriceProperty, Score: 0.9}
{Label: Savings per year (euro), Match: has Cost Saving, Ontology: EnersharePriceProperty, Score: 0.9}
{Label: Payback period of the event, in years, Match: noMatch, Ontology: noMatch, Score: 0}
{Label: U value of windows, W/m2K, Match: Heat Coefficient Property, Ontology: EnershareProperty, Score: 0.7}
{Label: The U-value of the exterior door, W/m2K, Match: Heat Coefficient Property, Ontology: EnershareProperty, Score: 0.7}
{Label: Indicative savings, kWh/m, Match: has Energy Saving, Ontology: EnershareProperty, Score: 0.8}
{Label: Indicative costs of the measure to be implemented, incl. VAT (euro), Match: has Investement Cost, Ontology: EnersharePriceProperty, Score: 0.9}
{Label: Savings per year (euro), Match: has Cost Saving, Ontology: EnersharePriceProperty, Score: 0.9}
{Label: Payback period of the event, in years, Match: noMatch, Ontology: noMatch, Score: 0}
{Label: Thickness of thermal insulation material (mm), Match: hasInsulationClass, Ontology: EnershareWindturbine, Score: 0.8}
{Label: Heat insulation λ (W/mK), Match: Insulation Class, Ontology: EnershareWindturbine, Score: 0.9}
{Label: Indicative savings, kWh/m, Match: noMatch, Ontology: noMatch, Score: 0}
{Label: Indicative costs of the measure to be implemented, incl. VAT (euro), Match: expected Cost, Ontology: EnersharePriceProperty, Score: 1}
{Label: Savings per year (euro) (It is assumed that the approximate heating costs, including amortization, amount to 60 euros per MWh), Match: has Collective Operation Cost, Ontology: EnersharePriceProperty, Score: 0.7}
{Label: Payback period of the event, in years, Match: noMatch, Ontology: noMatch, Score: 0}
{Label: Current costs for heating (euro), Match: has Energy cost Price, Ontology: EnersharePriceProperty, Score: 0.8}
{Label: Current costs for hot water (euro), Match: has Energy cost Price, Ontology: EnersharePriceProperty, Score: 0.8}
{Label: Planned costs for heating (euro), Match: has Energy cost Price, Ontology: EnersharePriceProperty, Score: 0.8}
{Label: Planned costs for hot water (euro), Match: has Energy cost Price, Ontology: EnersharePriceProperty, Score: 0.8}
{Label: Cost savings (euro), Match: has Collective Operation Cost, Ontology: EnersharePriceProperty, Score: 0.7}
{Label: Consumption of primary non-renewable energy, KWH/M2 per year, Match: has Non Renewable Emission Factor For Ventilation, Ontology: EnershareSystem.txt, Score: 0.7}
{Label: Primary total energy consumption, KWH/M2 per year, Match: consumedEnergy, Ontology: EnershareSystem.txt, Score: 0.8}
{Label: Energy consumption for hot water preparation, KWH/M2 per year, Match: Domestic Hot Water Electric Energy Consumption Property, Ontology: PlatoonEnergy.txt, Score: 0.9}
{Label: Energy consumption for cooling, KWH/M2 per year, Match: Cooling Electric Energy Load Property, Ontology: PlatoonEnergy.txt, Score: 0.9}
{Label: Energy consumption for heating, KWH/M2 per year, Match: Heating Electric Energy Consumption Property, Ontology: PlatoonEnergy.txt, Score: 0.9}
{Label: Total energy consumption, KWH/M2 per year, Match: consumedEnergy, Ontology: EnershareSystem.txt, Score: 0.8}
{Label: Compliance of the building with the requirements of an almost zero energy building, Match: is Almost Zero Energy Building, Ontology: EnershareBuilding.txt, Score: 1}
{Label: Assessment of carbon dioxide emissions, t CO₂ per year, Match: has Non Renewable Emission Factor For Ventilation, Ontology: EnershareSystem.txt, Score: 0.7}
{Label: Assessment of carbon dioxide emissions, kg CO₂ per year, Match: has Non Renewable Emission Factor For Ventilation, Ontology: EnershareSystem.txt, Score: 0.7}
{Label: Area of the external surface of the building, m2, Match: noMatch, Ontology: noMatch, Score: 0}
{Label: The average weighted heat transfer coefficient U average of the external enclosures, W/m2K, Match: Heat Coefficient Property, Ontology: EnershareProperty, Score: 1}
{Label: The average weighted standard (maximum) heat transfer coefficient of the external enclosures U average, max, W/m2K, Match: Heat Coefficient Property, Ontology: EnershareProperty, Score: 1}
{Label: The calculated specific heat loss coefficient HT/A of the building's enclosing structures, W/m2K, Match: Heat Coefficient Property, Ontology: EnershareProperty, Score: 1}
{Label: Specific heat loss coefficient of building,  HT max/A calculated, W/M2k, Match: Heat Coefficient Property, Ontology: EnershareProperty, Score: 1}
{Label: Calculated indoor temperature for heating rating, oC, Match: Temperature Property, Ontology: SEASGenericProperty, Score: 1}
{Label: Calculated indoor temperature for cooling rating, oC, Match: Temperature Property, Ontology: SEASGenericProperty, Score: 1}
{Label: Required air exchange rate, n-1, Match: Air Exchange Rate Property, Ontology: EnershareProperty, Score: 1}
{Label: Specific heat loss coefficient of building ventilation HVentilation/Acalculated, W/M2k, Match: Heat Coefficient Property, Ontology: EnershareProperty, Score: 1}
{Label: Energy carrier for heating, Match: Energy Resource Type, Ontology: EnershareEnergyResource, Score: 1}
{Label: Energy carrier for hot water preparation, Match: Energy Resource Type, Ontology: EnershareEnergyResource, Score: 1}
{Label: Energy carrier for cooling, Match: has First Energy Resource For Cooling, Ontology: EnershareBuilding, Score: 0.9}
{Label: CO2 emission factor, kg CO2/MWh for heating, Match: has First Energy Resource Non Renewable Emission Factor For Heating, Ontology: EnershareSystem, Score: 0.9}
{Label: CO2 emission factor, kg CO2/MWh for hot water preparation, Match: has First Energy Resource Non Renewable Emission Factor For Hot Water, Ontology: EnershareSystem, Score: 0.9}
{Label: CO2 emission factor, kg CO2/MWh for cooling, Match: has First Energy Resource Non Renewable Emission Factor For Cooling, Ontology: EnershareSystem, Score: 0.9}
{Label: Primary energy factor for the part of non-renewable energy resources - heating, Match: has First Energy Resource Non Renewable Emission Factor For Heating, Ontology: EnershareSystem, Score: 0.9}
{Label: Primary energy factor for the part of non-renewable energy resources - hot water preparation, Match: has First Energy Resource Non Renewable Emission Factor For Hot Water, Ontology: EnershareSystem, Score: 0.9}
{Label: Primary energy factor for partial cooling of non-renewable energy resources, Match: has First Energy Resource Non Renewable Emission Factor For Cooling, Ontology: EnershareSystem, Score: 0.9}
{Label: Primary energy factor for the share of renewable energy resources - heating, Match: has First Energy Resource Renewable Emission Factor For Heating, Ontology: EnershareSystem, Score: 0.9}
{Label: Primary energy factor for the part of renewable energy resources - hot water preparation, Match: has First Energy Resource Renewable Emission Factor For Hot Water, Ontology: EnershareSystem, Score: 0.9}
{Label: Primary energy factor for partial cooling of renewable energy resources, Match: has First Energy Resource Renewable Emission Factor For Cooling, Ontology: EnershareSystem, Score: 0.9}
{Label: Total primary energy factor - for heating, Match: has First Energy Resource For Heating, Ontology: EnershareSystem.txt, Score: 0.9}
{Label: Total primary energy factor - for hot water preparation, Match: has First Energy Resource For Water, Ontology: EnershareSystem.txt, Score: 0.8}
{Label: Total primary energy factor - for cooling, Match: has First Energy Resource For Cooling, Ontology: EnershareSystem.txt, Score: 0.9}
{Label: Project number, Match: noMatch, Ontology: noMatch, Score: 0}
{Label: Houshold location (region), Match: noMatch, Ontology: noMatch, Score: 0}
{Label: Total electricity consumption, MWh per year, Match: has Total Electric Energy Load, Ontology: EnershareProperty.txt, Score: 0.9}
{Label: Average amount of electricity produced by solar panels, MWh per year, Match: Photovoltaic Energy, Ontology: EnershareEnergyResource.txt, Score: 0.8}
{Label: EXISTING INVERTER SET POWER, KW, Match: has NominalThermalPower, Ontology: PlatoonEnergy.txt, Score: 0.7}
{Label: Additional installed inverter power (set), Match: has NominalThermalPower, Ontology: PlatoonEnergy.txt, Score: 0.7}
{Label: AMOUNT OF SUPPORT FOR THE INSTALLATION OF ELECTRICITY PRODUCTION EQUIPMENT, EUR, Match: provides Charging Cost Price, Ontology: EnersharePlayer.txt, Score: 0.6}
{Label: Primary energy consumption after installing the solar panel system, MWh per year, Match: hasPrimaryEnergySaving, Ontology: EnershareProperty, Score: 0.9}
{Label: Reduction of primary energy, MWh per year, Match: hasPrimaryEnergySaving, Ontology: EnershareProperty, Score: 0.9}
{Label: Project number, Match: noMatch, Ontology: noMatch, Score: 0}
{Label: The data, Match: hasBeginingDataValue, Ontology: EnershareProperty, Score: 0.7}
{Label: Region, Match: hasEvaluationInterval, Ontology: EnershareProperty, Score: 0.8}
{Label: Granted support, Match: noMatch, Ontology: noMatch, Score: 0}
{Label: Electricity consumption of the grid, Match: hasElectricEnergyConsumptionFromGrid, Ontology: EnershareProperty, Score: 0.9}
{Label: Primary energy consumption before, Match: hasPrimaryEnergySaving, Ontology: EnershareProperty, Score: 0.9}
{Label: Current inverter set power, Match: PhaseCurrentProperty, Ontology: EnershareProperty, Score: 0.8}
{Label: Inverter power in project, Match: PhaseCurrentProperty, Ontology: EnershareProperty, Score: 0.8}
{Label: Electricity produced by solar panels, Match: Photovoltaic Energy, Ontology: EnershareEnergyResource, Score: 0.9}
{Label: Primary energy consumption after, Match: EnergyConsumptionProperty, Ontology: EnershareProperty, Score: 1}
{Label: Reduction of primary energy, Match: hasPrimaryEnergySaving, Ontology: EnershareProperty, Score: 1}
{Label: CO2 emissions reduction, Match: hasCarbonDioxideReduction, Ontology: EnershareProperty, Score: 1}
